0,1,2
1,for,1
1,to,3
1,powers,6
1,weve,1
1,if,4
1,style,2
1,know,3
1,baby,2
1,from,1
1,yeah,3
1,pray,3
1,ot,1
1,stick,1
1,take,1
1,fighting,1
1,waist,1
1,but,1
1,we,1
1,up,19
1,gotta,1
1,hold,6
1,make,2
1,bust,1
1,long,5
1,where,15
1,spend,1
1,higher,6
1,reply,1
1,away,2
1,oti,2
1,pretty,1
1,you,6
1,soon,1
1,got,8
1,wanna,2
1,guidance,1
1,fore,6
1,makes,1
1,way,2
1,hand,6
1,piece,1
1,i,22
1,strength,1
1,love,2
1,play,1
1,a,19
1,see,1
1,need,7
1,your,3
1,when,2
1,my,8
1,ill,1
1,that,2
1,had,1
1,go,8
1,text,1
1,oh,3
1,front,1
1,streets,1
1,safe,1
1,wishing,1
1,dont,2
1,tell,1
1,the,2
1,taking,6
1,friends,1
1,do,1
1,one,13
1,by,1
1,theres,1
1,it,10
1,more,6
1,time,13
1,like,2
1,and,11
1,much,1
1,girl,4
1,silence,1
1,lose,1
1,thats,2
1,never,2
1,grips,1
1,all,1
1,cause,4
1,she,1
1,im,2
1,dance,6
1,why,2
1,youre,4
1,down,4
1,back,20
1,as,1
1,ends,1
1,very,4
1,me,10
1,slow,1
1,control,1
1,not,1
1,run,1
1,in,7
1,nobody,1
1,no,1
1,even,1
1,hennessy,6
1,on,7
1,wine,7
2,these,1
2,for,4
2,machine,1
2,well,1
2,head,1
2,hang,1
2,night,3
2,worst,2
2,to,8
2,if,1
2,know,3
2,baby,2
2,from,2
2,yeah,12
2,knife,1
2,be,2
2,coming,2
2,secrets,2
2,said,2
2,but,5
2,quiet,1
2,we,1
2,kill,1
2,thing,2
2,always,2
2,every,2
2,summer,8
2,new,3
2,bought,1
2,say,1
2,up,2
2,so,1
2,breakable,3
2,right,4
2,ive,3
2,whoa,6
2,whatever,2
2,grinning,1
2,their,2
2,bad,2
2,shiny,1
2,home,2
2,you,14
2,glow,1
2,got,3
2,heard,2
2,wanna,2
2,makes,1
2,wasnt,2
2,cut,2
2,trying,2
2,dice,2
2,low,1
2,i,20
2,love,2
2,heaven,3
2,a,11
2,garden,2
2,of,7
2,your,4
2,high,1
2,angels,2
2,my,2
2,that,7
2,vending,1
2,oh,15
2,screw,1
2,fine,2
2,he,1
2,bone,1
2,tell,3
2,dont,2
2,the,26
2,below,1
2,with,4
2,last,1
2,headlights,1
2,rules,3
2,boy,1
2,ooh,6
2,blue,3
2,looks,1
2,it,9
2,toy,1
2,doesnt,1
2,eyes,2
2,gate,2
2,seal,2
2,keep,4
2,worth,2
2,aint,2
2,fate,2
2,more,1
2,summers,1
2,price,1
2,like,3
2,fever,1
2,and,11
2,dream,1
2,just,6
2,bar,2
2,shape,3
2,drunk,2
2,killing,1
2,what,4
2,its,20
2,times,1
2,thats,3
2,want,5
2,cool,3
2,roll,4
2,body,3
2,scream,2
2,caught,1
2,snuck,2
2,em,3
2,car,2
2,through,2
2,ever,2
2,im,7
2,dying,1
2,bleed,1
2,cried,2
2,youre,4
2,were,1
2,back,2
2,true,2
2,out,1
2,feeling,3
2,waiting,3
2,devils,2
2,cruel,6
2,me,3
2,slow,1
2,window,1
2,devil,1
2,not,2
2,in,10
2,youll,1
2,no,3
3,for,1
3,night,2
3,how,1
3,phone,2
3,to,6
3,know,2
3,call,1
3,baby,2
3,yeah,1
3,have,1
3,said,6
3,look,1
3,own,1
3,judge,2
3,overdrive,1
3,enough,1
3,this,3
3,hey,9
3,up,1
3,say,2
3,so,1
3,ive,2
3,long,1
3,hit,1
3,empty,2
3,can,3
3,trust,2
3,you,6
3,touch,5
3,withdrawals,1
3,citys,2
3,too,1
3,sun,1
3,i,22
3,love,1
3,turn,1
3,been,2
3,feel,4
3,maybe,2
3,a,1
3,see,3
3,of,1
3,your,4
3,when,4
3,my,1
3,go,1
3,oh,7
3,dont,1
3,drowning,2
3,sin,1
3,the,14
3,do,1
3,with,1
3,one,2
3,by,4
3,ooh,7
3,gone,2
3,it,2
3,lights,4
3,show,1
3,sleep,4
3,running,1
3,calling,1
3,time,2
3,going,1
3,like,2
3,and,3
3,much,1
3,just,2
3,cold,2
3,sky,1
3,never,2
3,cause,1
3,road,1
3,around,3
3,tryna,1
3,through,1
3,could,1
3,im,11
3,blinded,4
3,youre,4
3,let,3
3,until,4
3,ones,2
3,back,2
3,out,1
3,light,1
3,me,4
3,cant,6
3,clearly,2
3,in,3
3,will,1
3,no,6
3,even,1
3,on,4
4,parade,1
4,for,3
4,well,1
4,phone,2
4,broke,1
4,to,8
4,if,8
4,tried,1
4,know,4
4,baby,6
4,from,1
4,cryin,1
4,hated,1
4,be,4
4,look,4
4,own,3
4,but,5
4,get,1
4,whats,2
4,using,1
4,every,1
4,forget,1
4,up,4
4,so,3
4,movin,2
4,goodness,1
4,hold,2
4,ive,2
4,holdin,5
4,make,1
4,where,1
4,everyone,2
4,hit,2
4,anyone,2
4,was,6
4,fool,1
4,walls,1
4,clubs,1
4,break,1
4,you,40
4,song,2
4,wanna,4
4,job,2
4,somethin,6
4,way,4
4,low,1
4,i,25
4,came,1
4,love,9
4,been,2
4,feel,2
4,still,8
4,maybe,2
4,yourself,8
4,a,3
4,small,1
4,see,2
4,admit,2
4,ill,2
4,my,15
4,when,1
4,that,16
4,go,8
4,oh,5
4,think,9
4,dont,6
4,made,1
4,the,8
4,friends,1
4,with,1
4,only,1
4,aint,1
4,opinion,1
4,mama,2
4,time,1
4,going,2
4,vulnerable,1
4,like,8
4,and,29
4,girl,1
4,much,4
4,wrong,3
4,nothin,1
4,heart,1
4,times,2
4,want,2
4,never,3
4,rained,1
4,now,3
4,should,12
4,caught,2
4,told,2
4,problem,1
4,better,2
4,all,4
4,cause,6
4,fell,1
4,sake,1
4,thinking,2
4,she,2
4,them,1
4,felt,1
4,im,8
4,let,1
4,down,1
4,back,2
4,likes,2
4,write,2
4,sleeping,2
4,didnt,6
4,me,4
4,not,1
4,in,4
4,name,1
4,at,1
4,care,2
4,on,13
5,who,2
5,for,4
5,shit,1
5,loop,1
5,spoil,1
5,phone,1
5,atm,1
5,to,5
5,whoever,1
5,if,2
5,hair,4
5,know,1
5,baby,1
5,watchin,1
5,yeah,16
5,some,1
5,have,2
5,sing,1
5,solve,2
5,from,1
5,be,6
5,big,1
5,budget,1
5,checks,1
5,said,1
5,shine,1
5,gimme,1
5,bottles,1
5,look,2
5,favorite,1
5,own,1
5,strings,1
5,but,3
5,get,1
5,beamin,1
5,we,1
5,getting,1
5,diamonds,2
5,enough,2
5,crib,1
5,new,1
5,up,2
5,bought,6
5,sad,1
5,say,2
5,trouble,1
5,make,2
5,addiction,1
5,wrist,1
5,lashes,1
5,tied,1
5,bad,1
5,rather,2
5,youve,2
5,seen,2
5,settin,1
5,card,2
5,you,5
5,got,19
5,things,1
5,tone,1
5,breakfast,1
5,neck,2
5,machines,1
5,gee,4
5,problems,1
5,way,2
5,i,55
5,gloss,1
5,flossy,1
5,turn,1
5,gleamin,2
5,savage,1
5,redbottoms,1
5,wearin,1
5,been,1
5,no,2
5,a,4
5,see,6
5,deposits,1
5,yep,3
5,of,4
5,number,1
5,your,1
5,racks,1
5,when,3
5,my,20
5,numbers,1
5,had,1
5,go,1
5,loot,1
5,oh,3
5,bitches,1
5,think,1
5,dont,1
5,the,11
5,booth,1
5,friends,1
5,retail,1
5,with,3
5,one,2
5,business,1
5,riches,1
5,they,2
5,which,1
5,would,1
5,it,54
5,thought,1
5,set,1
5,aint,4
5,thanks,4
5,his,1
5,skin,1
5,tiffanys,1
5,price,1
5,like,14
5,money,4
5,shoot,2
5,itd,1
5,and,4
5,receipts,1
5,just,6
5,matching,1
5,then,2
5,wrong,1
5,calls,1
5,nothin,1
5,mind,1
5,what,2
5,same,1
5,mrs,1
5,black,1
5,thats,1
5,want,18
5,never,1
5,store,1
5,should,1
5,brag,1
5,myself,1
5,six,1
5,jet,1
5,nah,1
5,gon,1
5,all,4
5,closet,2
5,em,2
5,them,1
5,through,1
5,is,7
5,respect,1
5,im,1
5,pay,1
5,bitch,1
5,back,1
5,bubbles,1
5,buy,1
5,stop,1
5,therapy,1
5,as,1
5,lookin,1
5,put,1
5,write,2
5,happiness,1
5,net,1
5,stacked,1
5,id,1
5,tattoos,1
5,girls,1
5,both,1
5,ass,1
5,poppin,1
5,me,3
5,cant,1
5,juice,1
5,not,2
5,hers,1
5,in,3
5,must,1
5,ring,1
5,mean,1
5,bag,1
5,smile,1
5,at,3
5,on,1
6,her,2
6,worried,3
6,fall,1
6,saucin,1
6,for,4
6,everything,3
6,brr,7
6,night,1
6,star,1
6,game,1
6,to,11
6,fuck,3
6,heimlich,3
6,from,1
6,know,1
6,god,1
6,yours,1
6,yeah,35
6,some,3
6,brain,1
6,be,2
6,take,2
6,relivin,1
6,sippin,2
6,debating,1
6,party,1
6,depart,1
6,kendrick,1
6,get,13
6,throw,7
6,we,4
6,relate,1
6,ginnies,1
6,diamonds,1
6,every,12
6,die,2
6,place,2
6,up,4
6,moments,1
6,so,1
6,right,2
6,make,3
6,flyin,1
6,peeling,1
6,stay,1
6,straight,1
6,can,2
6,feelings,1
6,misinformed,1
6,top,1
6,dear,1
6,you,17
6,281,1
6,things,2
6,wanna,6
6,touch,1
6,parts,1
6,press,5
6,pepper,1
6,those,15
6,city,1
6,myâ,1
6,way,6
6,dumb,3
6,too,6
6,i,31
6,love,1
6,green,2
6,or,1
6,plenty,1
6,no,2
6,feel,3
6,travis,2
6,building,3
6,lil,1
6,war,1
6,a,9
6,oohoooh,1
6,cute,1
6,need,3
6,your,4
6,high,1
6,bout,3
6,my,10
6,when,9
6,that,9
6,wildness,1
6,go,1
6,text,1
6,oh,4
6,fine,3
6,dont,2
6,picked,1
6,the,24
6,do,2
6,ridin,1
6,with,2
6,scott,2
6,ya,1
6,pussy,4
6,pedestal,1
6,ooh,1
6,they,3
6,doheny,1
6,hard,1
6,pick,1
6,floor,1
6,spare,1
6,ease,3
6,more,2
6,mama,1
6,time,12
6,together,1
6,residual,1
6,like,4
6,justify,1
6,lowkey,2
6,there,1
6,shoot,1
6,and,4
6,just,1
6,wrong,1
6,off,2
6,730,1
6,rebuild,1
6,mind,3
6,yall,1
6,might,1
6,peter,1
6,forever,2
6,stack,1
6,heart,1
6,sky,1
6,took,1
6,lit,1
6,its,4
6,goosebumps,12
6,cannot,2
6,never,1
6,want,3
6,piper,1
6,mariah,1
6,horse,1
6,coupe,1
6,pop,1
6,shots,1
6,comments,3
6,gon,2
6,all,1
6,gonna,1
6,cause,1
6,around,6
6,numb,3
6,side,6
6,she,1
6,squad,1
6,through,2
6,onyx,1
6,bible,1
6,could,1
6,shady,1
6,im,10
6,why,2
6,youre,3
6,bitch,1
6,molly,1
6,beside,1
6,back,1
6,buy,1
6,lamar,1
6,stop,1
6,put,3
6,light,2
6,snapchat,1
6,burn,1
6,ayy,1
6,come,3
6,pull,1
6,713,1
6,rider,2
6,me,3
6,cant,3
6,ride,1
6,not,3
6,in,3
6,best,1
6,at,1
6,pullin,1
6,on,6
6,line,2
7,handmade,2
7,for,3
7,night,3
7,how,1
7,to,2
7,grab,2
7,know,2
7,baby,14
7,plate,1
7,take,1
7,be,16
7,waist,2
7,brand,6
7,falling,3
7,get,1
7,our,1
7,we,7
7,every,6
7,place,1
7,new,6
7,up,3
7,say,2
7,leave,1
7,so,2
7,fast,1
7,make,1
7,lover,1
7,chance,1
7,although,3
7,room,3
7,where,1
7,can,1
7,was,2
7,talk,4
7,trust,1
7,are,1
7,eat,1
7,discovering,6
7,you,17
7,man,1
7,club,1
7,crazy,2
7,drinking,1
7,hand,1
7,too,5
7,taxi,1
7,i,30
7,love,25
7,first,1
7,play,1
7,a,8
7,table,1
7,of,6
7,radio,1
7,your,21
7,ill,1
7,my,33
7,that,2
7,push,3
7,go,2
7,fill,2
7,may,2
7,oh,24
7,singing,2
7,dont,2
7,tell,1
7,week,1
7,the,18
7,doing,2
7,friends,1
7,do,3
7,with,22
7,last,3
7,one,1
7,boy,2
7,kiss,1
7,backseat,1
7,find,1
7,it,1
7,magnet,3
7,begin,1
7,sour,1
7,lead,6
7,isnt,1
7,follow,6
7,mmmm,8
7,start,2
7,going,1
7,about,1
7,sweet,1
7,like,10
7,and,23
7,then,3
7,bar,1
7,just,1
7,girl,2
7,much,2
7,mind,2
7,shape,6
7,bedsheets,3
7,heart,3
7,date,1
7,want,2
7,somebody,2
7,now,11
7,conversation,1
7,body,17
7,shots,1
7,family,1
7,all,1
7,give,1
7,thrifty,1
7,is,5
7,jukebox,1
7,something,6
7,im,23
7,over,1
7,dance,1
7,hours,2
7,let,1
7,were,4
7,stop,1
7,put,3
7,smell,3
7,out,1
7,lets,2
7,okay,1
7,come,37
7,pull,3
7,driver,1
7,me,10
7,slow,1
7,van,1
7,day,6
7,not,2
7,in,27
7,best,1
7,story,1
7,bag,1
7,at,1
7,on,40
8,who,1
8,chris,1
8,for,11
8,shit,3
8,well,2
8,prisoners,1
8,pencil,1
8,himself,1
8,how,1
8,winter,1
8,bask,1
8,mission,1
8,guess,8
8,worst,1
8,to,9
8,if,1
8,fuck,2
8,settled,1
8,mentions,1
8,mixed,1
8,know,2
8,fish,1
8,some,3
8,feels,7
8,be,4
8,2,1
8,rocking,1
8,eminem,1
8,discuss,1
8,full,1
8,thatll,1
8,liver,1
8,jumpstart,1
8,debating,1
8,said,3
8,fact,1
8,turned,1
8,but,5
8,talking,1
8,get,6
8,white,1
8,old,2
8,center,1
8,weed,1
8,we,6
8,since,3
8,kissing,1
8,waited,1
8,embarrassed,1
8,thing,2
8,this,11
8,sent,2
8,marshall,1
8,new,1
8,whole,1
8,gimmicks,1
8,hey,2
8,up,1
8,many,1
8,heavy,1
8,so,21
8,ive,2
8,tension,1
8,cents,2
8,hospital,1
8,long,1
8,free,1
8,everyone,1
8,infesting,1
8,outside,6
8,list,1
8,itd,1
8,empty,8
8,real,1
8,dip,1
8,lips,2
8,their,1
8,can,2
8,wealthy,1
8,visionary,1
8,little,9
8,you,11
8,soon,1
8,got,2
8,ask,1
8,signal,1
8,again,1
8,cooperating,1
8,shadys,1
8,hellions,1
8,job,7
8,problems,1
8,bastards,1
8,under,1
8,someone,2
8,fcc,1
8,kicked,1
8,shits,1
8,year,1
8,million,1
8,sometimes,1
8,anybody,1
8,too,1
8,i,8
8,tat,1
8,first,1
8,air,1
8,into,1
8,been,1
8,no,4
8,or,1
8,other,1
8,liquor,1
8,feel,1
8,still,1
8,nuisance,1
8,matter,1
8,trice,2
8,trailerpark,2
8,a,31
8,elvis,2
8,selfishly,1
8,table,1
8,please,1
8,see,3
8,antennae,1
8,of,5
8,need,6
8,your,8
8,fag,1
8,when,3
8,ill,3
8,my,6
8,that,5
8,catastrophe,1
8,whos,9
8,ready,1
8,go,5
8,enter,1
8,limp,1
8,debbie,1
8,operating,1
8,tiskit,1
8,king,1
8,vodka,1
8,polluting,1
8,doctor,1
8,complicating,1
8,ovulating,1
8,nesting,1
8,shocked,1
8,tell,1
8,dont,1
8,round,6
8,rebel,1
8,taskit,1
8,kirkpatrick,1
8,disgusting,1
8,the,22
8,cheney,1
8,attention,2
8,worse,1
8,do,1
8,with,4
8,techno,1
8,ya,1
8,by,2
8,bum,1
8,prince,1
8,theres,1
8,they,3
8,36,1
8,emerge,1
8,hard,1
8,monster,1
8,looks,6
8,husbands,1
8,such,1
8,suspenseful,1
8,rag,1
8,it,9
8,wont,1
8,try,1
8,controversy,7
8,obscene,1
8,revel,1
8,baldheaded,1
8,listens,1
8,only,1
8,quicker,1
8,more,1
8,skin,1
8,follow,6
8,ms,1
8,fix,1
8,start,2
8,tit,1
8,rebellious,1
8,about,1
8,rappers,1
8,am,1
8,like,8
8,revolution,1
8,concept,1
8,there,1
8,music,1
8,bizkit,1
8,and,11
8,everybody,7
8,chopped,1
8,just,12
8,without,8
8,damn,1
8,much,1
8,then,1
8,than,2
8,stomped,1
8,vision,1
8,seems,1
8,use,1
8,presley,1
8,heart,2
8,10,1
8,what,1
8,two,2
8,symbol,1
8,kids,3
8,its,3
8,lawsuits,1
8,while,1
8,black,1
8,along,1
8,interesting,1
8,want,2
8,friend,1
8,now,5
8,20,1
8,listen,1
8,myself,1
8,hes,1
8,comes,1
8,bit,1
8,tune,1
8,tits,1
8,cum,1
8,all,1
8,gonna,1
8,cause,15
8,heres,1
8,give,2
8,splinter,1
8,til,1
8,dope,1
8,waves,1
8,them,1
8,ever,1
8,shock,1
8,shady,2
8,could,1
8,is,3
8,disaster,1
8,moby,1
8,im,11
8,over,1
8,bent,1
8,let,5
8,down,1
8,bitch,1
8,back,13
8,as,1
8,stop,1
8,mtv,1
8,youre,1
8,insults,1
8,wrestling,1
8,blow,1
8,wants,2
8,lets,1
8,parents,1
8,feeling,2
8,obie,3
8,ears,1
8,come,1
8,helpless,1
8,girls,2
8,scary,1
8,ass,3
8,yells,1
8,me,34
8,not,2
8,mean,1
8,in,5
8,must,1
8,name,1
8,nobody,2
8,best,1
8,testing,1
8,at,1
8,created,1
8,sea,1
8,works,1
8,on,7
8,shut,1
9,for,1
9,well,1
9,night,5
9,how,13
9,winter,1
9,phone,1
9,to,8
9,know,8
9,baby,1
9,some,2
9,lonely,1
9,remember,1
9,be,12
9,take,1
9,hear,4
9,tonight,1
9,hatin,1
9,but,2
9,get,1
9,yo,2
9,old,1
9,we,6
9,believe,1
9,thing,1
9,this,5
9,new,2
9,coldest,4
9,up,2
9,say,1
9,leave,1
9,so,19
9,woman,4
9,right,1
9,make,1
9,ayo,2
9,talk,8
9,leavin,1
9,you,27
9,got,4
9,things,4
9,bringin,1
9,wanna,1
9,somethin,1
9,already,1
9,mad,1
9,way,1
9,wasnt,1
9,shes,1
9,watch,1
9,i,17
9,into,2
9,been,2
9,still,1
9,couple,1
9,wind,1
9,a,7
9,see,4
9,need,1
9,of,3
9,your,1
9,when,1
9,my,1
9,bout,1
9,that,6
9,far,4
9,enemies,1
9,go,1
9,though,1
9,oh,4
9,he,4
9,dont,6
9,tell,1
9,after,2
9,the,16
9,do,1
9,friends,1
9,decided,1
9,they,4
9,knock,1
9,evil,1
9,hot,1
9,it,4
9,breeze,1
9,walk,1
9,wont,2
9,find,1
9,show,1
9,keep,1
9,aint,1
9,his,4
9,am,1
9,like,1
9,and,19
9,then,1
9,just,5
9,talkin,2
9,wrong,1
9,off,2
9,than,1
9,cold,2
9,3,1
9,heartless,12
9,what,2
9,its,1
9,soul,4
9,somewhere,4
9,along,4
9,thats,1
9,groove,1
9,never,1
9,mess,1
9,friend,1
9,now,1
9,told,5
9,gon,6
9,lost,4
9,all,2
9,better,1
9,cause,1
9,road,4
9,em,4
9,homies,1
9,around,1
9,side,1
9,she,1
9,ever,4
9,through,2
9,could,11
9,did,1
9,im,1
9,why,2
9,youre,2
9,back,1
9,as,1
9,stop,1
9,out,1
9,lets,1
9,months,1
9,dr,1
9,end,1
9,speak,1
9,me,15
9,cant,2
9,mean,2
9,in,6
9,run,1
9,nobody,1
9,story,4
9,wait,1
9,at,1
9,youll,1
9,homie,1
9,on,9
10,part,2
10,rocafella,1
10,raining,11
10,for,3
10,these,1
10,well,5
10,pour,1
10,jayârain,1
10,star,1
10,to,5
10,if,1
10,know,5
10,baby,4
10,yeah,1
10,have,4
10,stick,3
10,take,1
10,be,10
10,coming,1
10,said,3
10,shine,6
10,but,1
10,our,1
10,dark,1
10,we,6
10,always,5
10,so,1
10,sunshine,1
10,where,1
10,miss,1
10,weather,1
10,oath,3
10,infinity,1
10,clouds,2
10,can,8
10,fancy,1
10,bad,1
10,higher,1
10,ima,3
10,little,1
10,shiny,1
10,you,19
10,man,1
10,chips,1
10,things,1
10,g5s,1
10,rain,6
10,under,15
10,hand,1
10,sun,3
10,i,1
10,dow,1
10,entity,1
10,love,1
10,worlds,1
10,into,6
10,rihanna,2
10,or,1
10,no,2
10,other,3
10,maybe,1
10,three,1
10,still,4
10,arms,1
10,war,1
10,see,1
10,need,2
10,of,1
10,your,4
10,magazines,1
10,when,7
10,my,20
10,ill,8
10,that,6
10,stand,6
10,jones,1
10,dont,1
10,here,6
10,the,15
10,alarmed,1
10,with,3
10,between,2
10,anticipation,1
10,an,3
10,theres,1
10,cars,1
10,ooh,2
10,good,1
10,hard,1
10,gone,2
10,distance,1
10,it,4
10,bank,1
10,stones,1
10,world,1
10,action,1
10,more,4
10,eheh,3
10,dealt,1
10,together,4
10,umbrella-ella-ella,12
10,there,1
10,girl,1
10,and,4
10,than,4
10,forever,3
10,stack,1
10,heart,2
10,eh,39
10,took,4
10,pouring,4
10,its,14
10,thats,1
10,never,2
10,friend,3
10,now,3
10,told,3
10,each,3
10,uhhuh,8
10,fly,1
10,better,1
10,gon,1
10,cause,1
10,all,1
10,ever,3
10,hydroplane,1
10,is,2
10,let,2
10,down,1
10,precipitation,1
10,back,1
10,youre,1
10,out,3
10,apart,1
10,share,1
10,okay,1
10,come,9
10,cards,1
10,rainy,1
10,end,3
10,me,10
10,hov,1
10,cant,1
10,day,1
10,in,8
10,umbrella,3
10,run,1
10,youll,1
10,will,1
10,at,1
10,has,2
10,because,3
10,mend,1
